,GPS_lat_x,GPS_long_x,Network_lat_x,Network_long_x,Time,Anchor_Number_x,Type_x,Registered_x,CID_x,LAC_x,MCC_x,MNC_x,dBm_x,level_x,spoofed_x,GPS_lat_y,GPS_long_y,Network_lat_y,Network_long_y,Anchor_Number_y,Type_y,Registered_y,CID_y,LAC_y,MCC_y,MNC_y,dBm_y,level_y,spoofed_y
304,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,3,GSM,False,25642,9402,427,1,-83,4,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
305,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,4,GSM,False,29173,9402,427,1,-89,4,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
306,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,5,GSM,False,29171,9402,427,1,-91,3,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
307,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,6,GSM,False,40721,9402,427,1,-97,3,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
308,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,7,GSM,True,17383,120,427,2,13,4,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
309,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,8,GSM,False,17382,120,427,2,-19,4,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
310,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,9,GSM,False,16573,120,427,2,-43,4,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
311,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,10,GSM,False,17381,120,427,2,-61,4,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
312,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,11,GSM,False,16572,120,427,2,-67,4,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
313,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,12,GSM,False,10681,120,427,2,-81,4,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
314,25.36885833333333,51.551408333333335,0.0,0.0,1561285817887,13,GSM,False,10022,120,427,2,-83,4,0,25.36885833333333,51.551408333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-3.0,4.0,0.0
315,25.36886,51.55140166666667,0.0,0.0,1561285818796,0,GSM,True,40283,9402,427,1,-9,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
316,25.36886,51.55140166666667,0.0,0.0,1561285818796,1,GSM,False,40282,9402,427,1,-29,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
317,25.36886,51.55140166666667,0.0,0.0,1561285818796,2,GSM,False,40281,9402,427,1,-63,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
318,25.36886,51.55140166666667,0.0,0.0,1561285818796,3,GSM,False,25642,9402,427,1,-85,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
319,25.36886,51.55140166666667,0.0,0.0,1561285818796,4,GSM,False,29173,9402,427,1,-91,3,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
320,25.36886,51.55140166666667,0.0,0.0,1561285818796,5,GSM,False,29171,9402,427,1,-93,3,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
321,25.36886,51.55140166666667,0.0,0.0,1561285818796,6,GSM,False,40721,9402,427,1,-97,3,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
322,25.36886,51.55140166666667,0.0,0.0,1561285818796,7,GSM,True,17383,120,427,2,13,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
323,25.36886,51.55140166666667,0.0,0.0,1561285818796,8,GSM,False,17382,120,427,2,-19,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
324,25.36886,51.55140166666667,0.0,0.0,1561285818796,9,GSM,False,16573,120,427,2,-43,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
325,25.36886,51.55140166666667,0.0,0.0,1561285818796,10,GSM,False,17381,120,427,2,-61,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
326,25.36886,51.55140166666667,0.0,0.0,1561285818796,11,GSM,False,16572,120,427,2,-67,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
327,25.36886,51.55140166666667,0.0,0.0,1561285818796,12,GSM,False,10681,120,427,2,-81,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
328,25.36886,51.55140166666667,0.0,0.0,1561285818796,13,GSM,False,10022,120,427,2,-83,4,0,25.36886,51.55140166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
329,25.36886,51.55139333333333,0.0,0.0,1561285819930,0,GSM,True,40283,9402,427,1,-9,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
330,25.36886,51.55139333333333,0.0,0.0,1561285819930,1,GSM,False,40282,9402,427,1,-29,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
331,25.36886,51.55139333333333,0.0,0.0,1561285819930,2,GSM,False,40281,9402,427,1,-63,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
332,25.36886,51.55139333333333,0.0,0.0,1561285819930,3,GSM,False,25642,9402,427,1,-85,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
333,25.36886,51.55139333333333,0.0,0.0,1561285819930,4,GSM,False,29173,9402,427,1,-91,3,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
334,25.36886,51.55139333333333,0.0,0.0,1561285819930,5,GSM,False,29171,9402,427,1,-93,3,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
335,25.36886,51.55139333333333,0.0,0.0,1561285819930,6,GSM,False,40721,9402,427,1,-97,3,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
336,25.36886,51.55139333333333,0.0,0.0,1561285819930,7,GSM,True,17383,120,427,2,13,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
337,25.36886,51.55139333333333,0.0,0.0,1561285819930,8,GSM,False,17382,120,427,2,-19,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
338,25.36886,51.55139333333333,0.0,0.0,1561285819930,9,GSM,False,16573,120,427,2,-43,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
339,25.36886,51.55139333333333,0.0,0.0,1561285819930,10,GSM,False,17381,120,427,2,-61,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
340,25.36886,51.55139333333333,0.0,0.0,1561285819930,11,GSM,False,16572,120,427,2,-67,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
341,25.36886,51.55139333333333,0.0,0.0,1561285819930,12,GSM,False,10681,120,427,2,-81,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
342,25.36886,51.55139333333333,0.0,0.0,1561285819930,13,GSM,False,10022,120,427,2,-83,4,0,25.36886,51.55139333333333,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
343,25.36887,51.55137333333334,0.0,0.0,1561285820748,0,GSM,True,40283,9402,427,1,-9,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
344,25.36887,51.55137333333334,0.0,0.0,1561285820748,1,GSM,False,40282,9402,427,1,-29,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
345,25.36887,51.55137333333334,0.0,0.0,1561285820748,2,GSM,False,40281,9402,427,1,-63,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
346,25.36887,51.55137333333334,0.0,0.0,1561285820748,3,GSM,False,25642,9402,427,1,-85,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
347,25.36887,51.55137333333334,0.0,0.0,1561285820748,4,GSM,False,29173,9402,427,1,-91,3,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
348,25.36887,51.55137333333334,0.0,0.0,1561285820748,5,GSM,False,29171,9402,427,1,-93,3,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
349,25.36887,51.55137333333334,0.0,0.0,1561285820748,6,GSM,False,40721,9402,427,1,-97,3,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
350,25.36887,51.55137333333334,0.0,0.0,1561285820748,7,GSM,True,17383,120,427,2,13,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
351,25.36887,51.55137333333334,0.0,0.0,1561285820748,8,GSM,False,17382,120,427,2,-19,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
352,25.36887,51.55137333333334,0.0,0.0,1561285820748,9,GSM,False,16573,120,427,2,-43,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
353,25.36887,51.55137333333334,0.0,0.0,1561285820748,10,GSM,False,17381,120,427,2,-61,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
354,25.36887,51.55137333333334,0.0,0.0,1561285820748,11,GSM,False,16572,120,427,2,-67,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
355,25.36887,51.55137333333334,0.0,0.0,1561285820748,12,GSM,False,10681,120,427,2,-81,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
356,25.36887,51.55137333333334,0.0,0.0,1561285820748,13,GSM,False,10022,120,427,2,-83,4,0,25.36887,51.55137333333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
357,25.36886,51.55135833333334,0.0,0.0,1561285821821,0,GSM,True,40283,9402,427,1,-9,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
358,25.36886,51.55135833333334,0.0,0.0,1561285821821,1,GSM,False,40282,9402,427,1,-29,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
359,25.36886,51.55135833333334,0.0,0.0,1561285821821,2,GSM,False,40281,9402,427,1,-63,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
360,25.36886,51.55135833333334,0.0,0.0,1561285821821,3,GSM,False,25642,9402,427,1,-85,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
361,25.36886,51.55135833333334,0.0,0.0,1561285821821,4,GSM,False,29173,9402,427,1,-91,3,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
362,25.36886,51.55135833333334,0.0,0.0,1561285821821,5,GSM,False,29171,9402,427,1,-93,3,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
363,25.36886,51.55135833333334,0.0,0.0,1561285821821,6,GSM,False,40721,9402,427,1,-97,3,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
364,25.36886,51.55135833333334,0.0,0.0,1561285821821,7,GSM,True,17383,120,427,2,13,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
365,25.36886,51.55135833333334,0.0,0.0,1561285821821,8,GSM,False,17382,120,427,2,-19,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
366,25.36886,51.55135833333334,0.0,0.0,1561285821821,9,GSM,False,16573,120,427,2,-43,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
367,25.36886,51.55135833333334,0.0,0.0,1561285821821,10,GSM,False,17381,120,427,2,-61,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
368,25.36886,51.55135833333334,0.0,0.0,1561285821821,11,GSM,False,16572,120,427,2,-67,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
369,25.36886,51.55135833333334,0.0,0.0,1561285821821,12,GSM,False,10681,120,427,2,-81,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
370,25.36886,51.55135833333334,0.0,0.0,1561285821821,13,GSM,False,10022,120,427,2,-83,4,0,25.36886,51.55135833333334,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
371,25.36886,51.55135833333334,0.0,0.0,1561285822691,4,GSM,False,22961,9401,427,1,-87,4,0,,,,,,,,,,,,,,
372,25.36886,51.55135833333334,0.0,0.0,1561285822691,6,GSM,False,49543,9402,427,1,-97,3,0,,,,,,,,,,,,,,
373,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,0,GSM,True,40283,9402,427,1,-9,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
374,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,1,GSM,False,40282,9402,427,1,-25,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
375,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,2,GSM,False,40281,9402,427,1,-61,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
376,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,3,GSM,False,25642,9402,427,1,-83,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
377,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,4,GSM,False,22961,9401,427,1,-87,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
378,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,5,GSM,False,29173,9402,427,1,-91,3,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
379,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,6,GSM,False,49543,9402,427,1,-97,3,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
380,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,7,GSM,True,17383,120,427,2,13,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
381,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,8,GSM,False,17382,120,427,2,-21,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
382,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,9,GSM,False,16573,120,427,2,-41,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
383,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,10,GSM,False,17381,120,427,2,-63,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
384,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,11,GSM,False,16572,120,427,2,-67,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
385,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,12,GSM,False,10681,120,427,2,-81,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
386,25.368841666666672,51.551343333333335,0.0,0.0,1561285822861,13,GSM,False,10022,120,427,2,-81,4,0,25.368841666666672,51.551343333333335,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
387,25.36882,51.55132666666667,0.0,0.0,1561285823801,0,GSM,True,40283,9402,427,1,-9,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
388,25.36882,51.55132666666667,0.0,0.0,1561285823801,1,GSM,False,40282,9402,427,1,-25,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
389,25.36882,51.55132666666667,0.0,0.0,1561285823801,2,GSM,False,40281,9402,427,1,-61,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
390,25.36882,51.55132666666667,0.0,0.0,1561285823801,3,GSM,False,25642,9402,427,1,-83,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
391,25.36882,51.55132666666667,0.0,0.0,1561285823801,4,GSM,False,22961,9401,427,1,-87,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
392,25.36882,51.55132666666667,0.0,0.0,1561285823801,5,GSM,False,29173,9402,427,1,-91,3,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
393,25.36882,51.55132666666667,0.0,0.0,1561285823801,6,GSM,False,49543,9402,427,1,-97,3,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
394,25.36882,51.55132666666667,0.0,0.0,1561285823801,7,GSM,True,17383,120,427,2,13,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
395,25.36882,51.55132666666667,0.0,0.0,1561285823801,8,GSM,False,17382,120,427,2,-21,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
396,25.36882,51.55132666666667,0.0,0.0,1561285823801,9,GSM,False,16573,120,427,2,-41,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
397,25.36882,51.55132666666667,0.0,0.0,1561285823801,10,GSM,False,17381,120,427,2,-63,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
398,25.36882,51.55132666666667,0.0,0.0,1561285823801,11,GSM,False,16572,120,427,2,-67,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
399,25.36882,51.55132666666667,0.0,0.0,1561285823801,12,GSM,False,10681,120,427,2,-81,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
400,25.36882,51.55132666666667,0.0,0.0,1561285823801,13,GSM,False,10022,120,427,2,-81,4,0,25.36882,51.55132666666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
401,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,0,GSM,True,40283,9402,427,1,-9,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
402,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,1,GSM,False,40282,9402,427,1,-25,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
403,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,2,GSM,False,40281,9402,427,1,-61,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
404,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,3,GSM,False,25642,9402,427,1,-83,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
405,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,4,GSM,False,22961,9401,427,1,-87,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
406,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,5,GSM,False,29173,9402,427,1,-91,3,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
407,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,6,GSM,False,49543,9402,427,1,-97,3,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
408,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,7,GSM,True,17383,120,427,2,13,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
409,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,8,GSM,False,17382,120,427,2,-21,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
410,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,9,GSM,False,16573,120,427,2,-41,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
411,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,10,GSM,False,17381,120,427,2,-63,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
412,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,11,GSM,False,16572,120,427,2,-67,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
413,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,12,GSM,False,10681,120,427,2,-81,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
414,25.36879833333333,51.55131166666667,0.0,0.0,1561285824823,13,GSM,False,10022,120,427,2,-81,4,0,25.36879833333333,51.55131166666667,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
415,25.36876,51.551305,0.0,0.0,1561285825858,0,GSM,True,40283,9402,427,1,-9,4,0,25.36876,51.551305,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
416,25.36876,51.551305,0.0,0.0,1561285825858,1,GSM,False,40282,9402,427,1,-25,4,0,25.36876,51.551305,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
417,25.36876,51.551305,0.0,0.0,1561285825858,2,GSM,False,40281,9402,427,1,-61,4,0,25.36876,51.551305,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
418,25.36876,51.551305,0.0,0.0,1561285825858,3,GSM,False,25642,9402,427,1,-83,4,0,25.36876,51.551305,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
419,25.36876,51.551305,0.0,0.0,1561285825858,4,GSM,False,22961,9401,427,1,-87,4,0,25.36876,51.551305,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
420,25.36876,51.551305,0.0,0.0,1561285825858,5,GSM,False,29173,9402,427,1,-91,3,0,25.36876,51.551305,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
421,25.36876,51.551305,0.0,0.0,1561285825858,6,GSM,False,49543,9402,427,1,-97,3,0,25.36876,51.551305,0.0,0.0,0.0,GSM,True,40283.0,9402.0,427.0,1.0,-9.0,4.0,0.0
