GPS_lat,GPS_long,Time,vx,vy,ax,ay
25.318429999999996,51.42069166666667,1561278552107,0.5911178965630911,0.647252978336689,0.6031064115773807,0.8105647655677809
25.318249999999995,51.420698333333334,1561278552955,0.5925151561929715,0.6339975594459321,0.6030563365751117,0.8078011615380444
25.31806333333333,51.420698333333334,1561278554064,0.5901238729301539,0.6495609795535896,0.6024181929226698,0.8125813750788246
25.31788,51.42070999999999,1561278555063,0.593676089507672,0.6441787633278206,0.6033764281493434,0.8094518363319053
25.317696666666667,51.42073833333334,1561278555961,0.5997209607773244,0.6368686679167759,0.603909177527035,0.8090082502510528
25.317506666666667,51.42077333333334,1561278557033,0.6000548366328646,0.6464022085353242,0.6028321687814674,0.8117530371372387
25.31733166666667,51.420813333333335,1561278557955,0.6033200217864864,0.6419518197660331,0.6033740196906592,0.8095421899349466
25.31717,51.42085166666667,1561278559126,0.6000810865893357,0.6602783379107365,0.6023159103340127,0.812841868108405
25.31652,51.42111333333334,1561278563041,0.610453750874205,0.6503726165397112,0.6032243886187901,0.8099122763693416
25.316413333333337,51.42112,1561278564039,0.5921557448809247,0.6713204783151666,0.5997041400947932,0.8137022748400049
25.31614666666667,51.42114333333334,1561278566236,0.5933543366208072,0.666186116719445,0.602871442002287,0.8099434099800189
25.316023333333337,51.421151666666674,1561278566969,0.5935819360402048,0.6495827634996314,0.6028320098521552,0.8066699903224149
25.315913333333334,51.42115999999999,1561278568016,0.5925448473860706,0.6719644672990565,0.6026137509680624,0.8137646588899883
25.31581833333333,51.421171666666666,1561278569343,0.5927980736575565,0.6838189909069305,0.602811932987407,0.811759498464223
25.315364999999996,51.42126499999999,1561278576098,0.5943265842410075,0.6854053787136405,0.6028178803738273,0.8103578330628486
25.31535166666667,51.421263333333336,1561278577103,0.5896194430311733,0.7044748052728522,0.6019941905957059,0.8133775331443659
25.315363333333337,51.42125833333333,1561278579231,0.5894091848857959,0.7111151511021727,0.6027633450894808,0.810822818836707
25.31537166666667,51.42125166666666,1561278580461,0.5884752483717236,0.7115729451206223,0.6026525424872234,0.8103799645234422
25.315418333333337,51.42124833333334,1561278580852,0.5875307678118077,0.7514434572014315,0.6023746934735097,0.8267514466640463
25.31544333333333,51.42124333333333,1561278582058,0.5888627981719501,0.7165151413812436,0.6029652091526795,0.8056530594952842
25.31545833333333,51.421241666666674,1561278582904,0.5895246388303012,0.7154529425554036,0.6029111601463374,0.8101176712074494
25.31547,51.421238333333335,1561278583947,0.5891517692814522,0.7131350175625555,0.6027199476097521,0.8099618804168573
25.315466666666666,51.421241666666674,1561278585060,0.5910348379845977,0.7081127899373829,0.603063747063868,0.8095928765651137
25.315316666666664,51.42128,1561278594257,0.5913916664707367,0.7033972076897916,0.6027864291797433,0.8102373691676439
25.315330000000003,51.421281666666665,1561278595406,0.5905650844624748,0.7132832737981533,0.6026592369291675,0.8117064409915496
25.315445,51.42125166666666,1561278596972,0.5842968378501829,0.735181544157892,0.6021084353112653,0.8125732903463911
25.315466666666666,51.42124833333334,1561278597926,0.5890610803711672,0.7172169864082703,0.603617695820998,0.8072856157347422
25.315466666666666,51.42125166666666,1561278598930,0.5911337375728565,0.7091734730220612,0.6031262390989052,0.8090290292278988
25.315468333333335,51.42125166666666,1561278600079,0.5901238729301539,0.7096871981197572,0.602632477096942,0.8103920364231579
25.31558,51.421101666666665,1561278607830,0.5842374473499901,0.7142757951903909,0.6026525185292203,0.8104153845786605
25.315603333333335,51.42112,1561278608190,0.6056140745194111,0.7321284227656613,0.6127412837343484,0.8183109812861986
25.31557833333333,51.42115333333333,1561278609505,0.5978341702963197,0.7024403535962448,0.6017874202826694,0.8066820360792801
25.315873333333336,51.42079666666667,1561278612453,0.5533234186870829,0.7446137084744985,0.6002470117081915,0.812625206389119
25.31574,51.420853333333326,1561278612729,0.6525744880124432,0.5380806799118301,0.6631064314972649,0.689738280203583
25.315695,51.42090499999999,1561278613720,0.6059821106785297,0.6930914410562294,0.5948927121316703,0.8355251351530182
25.315673333333333,51.42093499999999,1561278615347,0.5957324389628733,0.7044571166780528,0.6017230920048305,0.8114456539380984
25.315645000000004,51.42098166666666,1561278616413,0.6034396866774044,0.6997601594062819,0.603992818264765,0.8096099867379083
25.315595,51.42107166666666,1561278616616,0.7249781133416924,0.6219414331765489,0.7032182933348351,0.7485483565408879
25.31557666666667,51.42109833333334,1561278618124,0.5955026745441865,0.7048677890053527,0.5883764168357883,0.8191811841349093
25.315690000000004,51.42099833333334,1561278620211,0.5755493050738973,0.7284060409492175,0.6011760256171302,0.8121373994876131
25.31546166666667,51.42127333333333,1561278621772,0.6437094517672445,0.6573688550446841,0.610104955555431,0.8029869535140375
25.31564166666667,51.42134666666667,1561278623695,0.601723399860143,0.7423243699084667,0.5991171656263247,0.8174388967689484
25.315606666666667,51.421185,1561278624967,0.551464793498461,0.6994284471870196,0.5961515705523568,0.8048858615390332
25.31563,51.42104666666667,1561278626896,0.5683110059997505,0.7134574449797791,0.6042449694384806,0.8114919032557015
25.31547333333333,51.421285000000005,1561278628536,0.6343276189208586,0.6753409164329638,0.6095328386261215,0.8065748290508361
25.31551833333333,51.421255,1561278628932,0.5670805978411778,0.7494191641284739,0.5742920516307428,0.8404636875057155
25.315535,51.42122833333333,1561278630104,0.5832030258040448,0.7142099076327425,0.6050876501109983,0.8054790439866518
25.315544999999997,51.421218333333336,1561278630906,0.5863312141891266,0.713589459076882,0.6034342561794845,0.8101953285904611
25.315544999999997,51.42121166666667,1561278632071,0.5883832650272618,0.7091734730220612,0.6030754114819528,0.8097091848413166
25.315835,51.420683333333336,1561278635759,0.546549089725666,0.7370224436577835,0.6008769922894913,0.8115367902233859
25.315358333333332,51.42109666666667,1561278639403,0.6246255493504634,0.6628460144707224,0.6063742992286332,0.807039878955095
25.315448333333332,51.42117833333334,1561278641385,0.6026569963125328,0.725255504987893,0.6009204901814583,0.8153939612618649
25.315288333333335,51.42130999999999,1561278642537,0.6248888139870604,0.659984295003962,0.606017381789404,0.8011900024366151
25.31538,51.421261666666666,1561278644171,0.5811265598927949,0.7290418068606618,0.5982869896841764,0.8171301903415785
25.315435,51.42123166666667,1561278644364,0.542843370686251,0.8101004911327551,0.5695037839643953,0.8779973249557695
25.31546,51.421218333333336,1561278646012,0.5876629406389525,0.7145460774175044,0.6073423122206414,0.8009768136452267
25.315468333333335,51.421193333333335,1561278646338,0.5667978582706389,0.7182266959706199,0.5920428797529451,0.8121392896828246
25.31547333333333,51.421185,1561278648101,0.5886861189541657,0.7101779032017123,0.6048626891332048,0.809584326218488
25.31555166666667,51.42097833333334,1561278651199,0.5698326997743363,0.7181285073685998,0.6017590025904282,0.81073353220658
25.315766666666665,51.42095166666666,1561278653277,0.5862204885057261,0.7458168067905675,0.6041029115223295,0.8124670875108702
25.315505,51.42108,1561278654533,0.6212029398096168,0.6353897059947141,0.6074523492941984,0.7961526918398245
25.315133333333332,51.42143666666666,1561278658442,0.6178771958020937,0.6754998377241354,0.6026371937560695,0.8119734338587086
25.31521,51.42134666666667,1561278658633,0.4467971148190556,0.8513327728496295,0.4525182625861937,0.9586632659041192
25.315215,51.421353333333336,1561278660412,0.591263731393824,0.7101688695414448,0.6164029484824474,0.7975335774325631
25.315213333333336,51.42135666666666,1561278660595,0.595664332499954,0.7059479531601152,0.6068139865631699,0.8066032973169447
25.315215,51.421365,1561278662303,0.5916079246056976,0.7095190644358412,0.602381505307783,0.81065690214377
25.315226666666664,51.42137666666666,1561278662662,0.6000087318742785,0.720682918574203,0.6067055441804732,0.8153309475212088
25.31525166666667,51.42138,1561278664242,0.590765584389392,0.7147773034302566,0.6017985230869816,0.8097176953827266
25.315508333333337,51.42111499999999,1561278670764,0.5777648762640154,0.7231111609980844,0.602445518890426,0.8105258948223185
25.315345,51.421598333333336,1561278671916,0.717742011001805,0.6589595204601206,0.6231637940187738,0.8013466052519103
25.315495,51.421335,1561278673006,0.5166390800826699,0.7579113741776813,0.5718289694053861,0.8249484445414202
25.315405,51.42087,1561278676971,0.5544518369946563,0.7011344850381322,0.6043797630273627,0.808012555468448
25.315463333333337,51.42102166666667,1561278679032,0.6125074909430837,0.7191974685435892,0.6075054298023622,0.8117322430912842
25.315325,51.42132166666667,1561278682030,0.6205612876552578,0.6928317714517928,0.6032305826607106,0.8089028635543063
25.31543166666667,51.42124333333333,1561278683621,0.575147916649449,0.7329178405385535,0.5979914627420319,0.8143799738814815
25.315558333333335,51.42112999999999,1561278684785,0.5605081173185495,0.7477134475522915,0.6006700089593217,0.8123682299714422
25.315483333333336,51.421105,1561278687705,0.5875196671846605,0.7000768442104816,0.6043317669178586,0.8076911816582418
25.315403333333332,51.42131166666666,1561278689002,0.6385911469754302,0.6873284718344649,0.6093856465584839,0.8087361338291673
25.315501666666663,51.42130333333333,1561278691989,0.5892752755884508,0.7208326421001499,0.6000102150159574,0.8121274332803871
25.31549166666667,51.42127833333334,1561278693401,0.5847384049594179,0.7066652429833162,0.6022409018085457,0.8087031895954495
25.31543166666667,51.42113666666667,1561278698438,0.5815689941502563,0.704954746616541,0.6026743630632189,0.8102652694645142
25.31557,51.42112166666667,1561278700631,0.5880433583535298,0.7315138384148596,0.6032751888297406,0.8122715217416698
25.31567,51.42100000000001,1561278701478,0.5464314292590635,0.7509871780675197,0.5945382255155514,0.8140247326753203
25.315633333333334,51.42103166666667,1561278702987,0.5965069670228453,0.7005678116589671,0.6083468853026556,0.8049359392878774
25.315355,51.42144833333334,1561278705013,0.6526796542623564,0.6605184321780008,0.6074311508929425,0.8071346386542686
25.315408333333338,51.421339999999994,1561278705942,0.5546536001875962,0.7295057059183236,0.5850785087523674,0.8222861355024935
25.315465000000003,51.421281666666665,1561278707356,0.5775755548145175,0.7233666729027955,0.6054993908574868,0.8096203872661778
25.31547,51.42112999999999,1561278711534,0.5790820738093283,0.709597314670693,0.6028404111151239,0.80978892683432
25.315546666666663,51.42121999999999,1561278713543,0.603750259591947,0.7226888668819661,0.6048397883635289,0.8113700455083979
25.31554,51.42109833333334,1561278714783,0.5602791150389516,0.7072693758091761,0.5968987808932928,0.8083162132298827
25.315436666666663,51.42123333333334,1561278715433,0.6532978978614055,0.6528707831039839,0.6267870033537386,0.7968342335831358
25.31547666666667,51.42121166666667,1561278716695,0.5849017044075175,0.7203988955826115,0.5936880199797799,0.8189423523110025
25.31548,51.421216666666666,1561278717490,0.5920368995390487,0.7106584293390282,0.6042855593464986,0.8083456879367252
25.315505,51.42122500000001,1561278725414,0.5904437568602181,0.7102908445571056,0.602746192329181,0.8103125150606888
25.31550666666667,51.421155,1561278727211,0.5782752440025333,0.7095019483349453,0.6016439382669635,0.8102492488475864
25.31543166666667,51.42124,1561278728963,0.6048810388247371,0.6940124250020434,0.6053274793521206,0.8088953506872845
25.31544,51.42123,1561278729191,0.5767830294639084,0.7221179935482538,0.5821060018542099,0.8301836163442529
25.31545,51.421215,1561278731144,0.587787688358368,0.710986898939739,0.6037251916888569,0.8094015800390632
25.31565666666667,51.42114,1561278733436,0.5801706258381625,0.7411078084904298,0.6022224074562423,0.8124376415374265
25.31552333333333,51.42112166666667,1561278734097,0.5816874545186996,0.6377338196186089,0.6031648818475831,0.785119393546052
25.315496666666665,51.42120333333334,1561278735893,0.6039549701149396,0.7039149417416131,0.6048598447634802,0.8162578343458546
25.31552166666667,51.421353333333336,1561278738481,0.6077535810722907,0.7125946677844062,0.6030261514123295,0.810860424220436
25.315363333333337,51.42128833333333,1561278738884,0.5410639969333756,0.5700279074119968,0.5750189234468525,0.7533148205915852
25.31548,51.421165,1561278740827,0.5708163835631698,0.7304389951706487,0.6053487252659301,0.8236233882850765
25.315505,51.42106833333334,1561278743092,0.577142319283173,0.713082546772035,0.6032484518220601,0.809085198523251
25.315405,51.421083333333335,1561278743630,0.5986044834627499,0.6433440897975975,0.6094721885996217,0.7894322687713072
25.315425,51.42107333333333,1561278745685,0.5886437209532852,0.7126203059348143,0.6019667850864521,0.8157521599373754
25.315395,51.42087,1561278748314,0.5665985209585721,0.7051320647098012,0.6013732072926411,0.8098610138246223
25.315468333333335,51.42114,1561278748745,0.7806719759710518,0.7694330692983414,0.6861034473839049,0.8343603793194518
25.315501666666663,51.421125,1561278750524,0.5875591913862885,0.7158094498193653,0.5845696173634491,0.8054628438293565
25.315331666666665,51.42127333333333,1561278753570,0.6049363261865729,0.6894073686576243,0.6037369610740575,0.8089232703755158
25.31539666666667,51.42130166666667,1561278755309,0.5950797009258973,0.7224112736625712,0.6018290732013779,0.8133781962298986
25.315526666666663,51.42099833333334,1561278759725,0.5692304686164547,0.7195994401017529,0.6017979448970893,0.8102173867573317
25.31574833333333,51.420923333333334,1561278761810,0.5791824617373454,0.7468261963403865,0.6035806504697819,0.8124242086871414
25.315685,51.42102833333333,1561278762756,0.6238849503826686,0.6854628333005031,0.6107071724111326,0.7998675178537132
25.31567166666667,51.42104166666666,1561278764370,0.5926366464206984,0.7062477226577769,0.5995320027591106,0.8123951195569351
25.315634999999997,51.421035,1561278767253,0.5894205055334463,0.7046691570319725,0.6025927779223478,0.8102317595560921
25.31547666666667,51.42108499999999,1561278772759,0.5928860526529438,0.6989890082673214,0.6028855092240326,0.8101537543284021
25.315198333333335,51.421236666666665,1561278772898,0.9220133457848972,0.0,1.0,0.0
25.315183333333337,51.42117,1561278775247,0.581491228367643,0.7069119016192483,0.5784609937040676,0.8588134625425033
25.314825000000003,51.420985,1561278780242,0.5788582717767694,0.6837664501413563,0.6026914923603215,0.8095733158664062
25.314731666666663,51.420971666666674,1561278781189,0.5858412790402504,0.6742683752070834,0.604016934451503,0.8087038216794208
25.31464,51.42095333333334,1561278784569,0.5884740289739017,0.699568485598684,0.6029105901960139,0.8115261551110043
25.314485,51.42052999999999,1561278787542,0.5468121268184034,0.6907089178021261,0.6004290630862898,0.8098397940047456
25.314231666666668,51.42025,1561278789842,0.5530943317480802,0.670164316193202,0.6032381323576242,0.8088806252537966
25.31417333333333,51.420100000000005,1561278792266,0.5713013957552983,0.7006505956417521,0.6040399751655956,0.8123466124111812
25.314043333333338,51.41990333333333,1561278792790,0.47596291466950413,0.6213088344291979,0.5722574952787647,0.7859210165562666
25.313793333333333,51.41925333333334,1561278796793,0.5407330909552841,0.6870549318190521,0.6054943063283682,0.8129665723587833
25.313438333333337,51.4189,1561278799434,0.5494295014771816,0.661567437802593,0.603332320535951,0.8087648850221454
25.31324833333333,51.41884166666667,1561278799758,0.5353605339933952,0.5014858324902756,0.595495427769398,0.730704526713873
25.313418333333335,51.41837833333334,1561278801849,0.5227242218380393,0.7379671382045535,0.6017661295139516,0.8285439935398143
25.313245,51.41813833333334,1561278804600,0.56358766955851,0.6868586441712506,0.6052717969478337,0.8073263230382246
25.3132,51.41773666666666,1561278806534,0.5269514610818257,0.7009328868389488,0.5996020503079207,0.8114926432525598
25.313139999999997,51.417566666666666,1561278806870,0.4362277143152154,0.6459302441393074,0.5574835090495104,0.7839417822788067
25.313004999999997,51.41720999999999,1561278809003,0.5392622980999168,0.6867581513931732,0.6108834507917795,0.8134043657945348
25.31275833333333,51.4166,1561278811924,0.526603006446859,0.679265913911777,0.6020528777175098,0.8099066752837358
25.312626666666667,51.41622166666666,1561278814829,0.550510063708652,0.693121376374498,0.6041605020634243,0.8110885467800438
25.31230833333333,51.415475,1561278817758,0.5125839209821117,0.6706819755757578,0.6006077125077808,0.809085485003588
25.31224666666667,51.41527666666666,1561278818862,0.5354795847223837,0.689390868820899,0.6062590152484291,0.8130507280864763
25.31218,51.415078333333334,1561278820183,0.5444559742360626,0.6913000396762315,0.6039198577724565,0.8105528758973458
25.311705,51.41368166666666,1561278829407,0.544067300997402,0.6909355080583703,0.6027728516337316,0.8103136219067772
25.31134833333333,51.41281166666666,1561278832093,0.4916022902420718,0.6621452492122599,0.5995031512518492,0.8085927983085859
25.31135,51.41258,1561278832220,0.03527083973546807,0.713821269378381,0.0,0.8758871458591254
25.311201666666665,51.41217,1561278834905,0.5436768692914159,0.6896077217651191,0.6345448940666132,0.8088668244021134
25.310998333333337,51.411461666666675,1561278837621,0.5107959561175341,0.6826591296429239,0.6007489846345776,0.809907733089049
25.310836666666667,51.411051666666665,1561278840160,0.5410060293798057,0.6866227825079372,0.6047759693497717,0.8105715456683817
25.310549999999996,51.41036,1561278843125,0.5191676835386188,0.674931832741267,0.6015443226291247,0.809684620990272
25.310413333333333,51.409949999999995,1561278845762,0.5428314175747603,0.6908184668904138,0.6042853320061362,0.8112907744706207
25.31004666666667,51.408901666666665,1561278851428,0.5338455741912773,0.6862544066667678,0.6025138697835558,0.8101901897781536
25.309918333333332,51.40850166666667,1561278854254,0.5470706201143201,0.6930903872151113,0.6035649881946701,0.8107097791893679
25.30964333333333,51.407565000000005,1561278858355,0.5206512922967652,0.6854244916813937,0.6016991982173964,0.8100187768170333
25.309608333333337,51.40738,1561278859892,0.5535125015812162,0.701108624057586,0.6063665933517902,0.811964315028681
25.309576666666665,51.40716833333333,1561278860153,0.34344605455805777,0.6662036163546882,0.4677598659525368,0.7887699423257457
25.309498333333337,51.40680166666666,1561278862665,0.5457252059623195,0.6981294059836284,0.6162886213094841,0.8123679574157106
25.309383333333336,51.40600333333334,1561278865507,0.5046805116126113,0.6948424950488138,0.6003571345001549,0.8101336248887652
25.309405,51.40583166666667,1561278866723,0.547183033006291,0.7154839267806496,0.6086435053382461,0.8130553044938909
25.309395,51.40562666666666,1561278868526,0.555539789520144,0.7072091797228472,0.6035574629290655,0.809580452939947
25.309366666666666,51.404383333333335,1561278873992,0.5209350272060236,0.7073376529862619,0.6017178622056126,0.8103237775358355
25.309401666666663,51.40412666666666,1561278874313,0.3469132311952995,0.7477892763231723,0.511834526117989,0.8306263429859218
25.30936,51.40374166666667,1561278877079,0.5477862286817773,0.7038384211769295,0.6149628429425219,0.8077595409298501
25.30937,51.403328333333334,1561278881252,0.5599958813472141,0.7100221719957552,0.6032707571548278,0.810558773769011
25.30947,51.40208333333333,1561278884442,0.4714112764464374,0.7202757326375795,0.5981213822118694,0.8108379367592988
25.309489999999997,51.40185833333333,1561278885098,0.48579685005080064,0.7199710974629009,0.6064587142154868,0.8102451598567812
25.30955666666667,51.40141833333334,1561278887304,0.5294550870266702,0.7198764673335297,0.6060999563794082,0.8103130777725557
25.309665000000003,51.400780000000005,1561278890244,0.524082160044282,0.7222236631087053,0.6024733391317829,0.8104486380958272
25.309633333333338,51.40053666666666,1561278891503,0.531335152053943,0.7002655043265347,0.6037463574992521,0.8075095703020173
25.309711666666665,51.40010166666666,1561278893359,0.5188337406288743,0.7241210465137334,0.6016499601951429,0.8123911437974535
25.310108333333332,51.39875666666667,1561278899113,0.5190237154931397,0.7335885394840049,0.6027854591690419,0.8105851245474166
25.310146666666665,51.39854833333334,1561278900550,0.5460257473285386,0.7186210813260999,0.6059321785895355,0.8086416023980797
25.31023,51.39809666666667,1561278902301,0.5116635610680696,0.7260287024979615,0.5994877922703516,0.8110016906293301
25.310583333333337,51.39674333333334,1561278908192,0.5202469307888522,0.7304155828304364,0.6030243484278912,0.8104399863869395
25.310801666666663,51.39605333333334,1561278911273,0.5220037335296008,0.7342709698876714,0.60287557672252,0.8105216303907478
25.310800000000004,51.39584333333334,1561278912195,0.5208440914308924,0.7085332668035386,0.6025689240121163,0.8058217786047882
25.31077,51.39500833333333,1561278916743,0.5342788909571891,0.7068373115328502,0.6032754765669104,0.8102599011144436
25.31100333333333,51.394155,1561278919961,0.5094652493811005,0.7348533422170304,0.6014863605110831,0.8117228734936345
