,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon
92,25.32759666666667,51.416795,0.0,0.0,1561291541927,12,GSM,False,10903,181,427,2,-65,4,0.0,25.319418,51.425484
93,25.32759666666667,51.416795,0.0,0.0,1561291541927,13,GSM,False,14792,150,427,2,-65,4,0.0,25.332119,51.418708
94,25.327591666666663,51.416785,0.0,0.0,1561291542910,0,GSM,True,22223,9301,427,1,-13,4,0.0,25.330354,51.406404
95,25.327591666666663,51.416785,0.0,0.0,1561291542910,1,GSM,False,22231,9301,427,1,-57,4,0.0,25.326106,51.424128
96,25.327591666666663,51.416785,0.0,0.0,1561291542910,2,GSM,False,22222,9301,427,1,-59,4,0.0,25.318646,51.418355
97,25.327591666666663,51.416785,0.0,0.0,1561291542910,3,GSM,False,22233,9301,427,1,-71,4,0.0,25.334246,51.389999
98,25.327591666666663,51.416785,0.0,0.0,1561291542910,4,GSM,False,49672,9301,427,1,-85,4,0.0,25.336485,51.409353
99,25.327591666666663,51.416785,0.0,0.0,1561291542910,5,GSM,False,22232,9301,427,1,-85,4,0.0,25.316849,51.416473
100,25.327591666666663,51.416785,0.0,0.0,1561291542910,6,GSM,False,24882,9301,427,1,-87,4,0.0,25.327181,51.435967
101,25.327591666666663,51.416785,0.0,0.0,1561291542910,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
102,25.327591666666663,51.416785,0.0,0.0,1561291542910,8,GSM,False,10513,150,427,2,-17,4,0.0,25.326975,51.410542
103,25.327591666666663,51.416785,0.0,0.0,1561291542910,9,GSM,False,10512,150,427,2,-17,4,0.0,25.31181335,51.42082214
104,25.327591666666663,51.416785,0.0,0.0,1561291542910,10,GSM,False,10013,150,427,2,-31,4,0.0,25.319014,51.416168
105,25.327591666666663,51.416785,0.0,0.0,1561291542910,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
106,25.327591666666663,51.416785,0.0,0.0,1561291542910,12,GSM,False,10903,181,427,2,-65,4,0.0,25.319418,51.425484
107,25.327591666666663,51.416785,0.0,0.0,1561291542910,13,GSM,False,14792,150,427,2,-65,4,0.0,25.332119,51.418708
108,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,0,GSM,True,22223,9301,427,1,-13,4,0.0,25.330354,51.406404
109,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,1,GSM,False,22231,9301,427,1,-57,4,0.0,25.326106,51.424128
110,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,2,GSM,False,22222,9301,427,1,-59,4,0.0,25.318646,51.418355
111,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,3,GSM,False,22233,9301,427,1,-71,4,0.0,25.334246,51.389999
112,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,4,GSM,False,49672,9301,427,1,-85,4,0.0,25.336485,51.409353
113,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,5,GSM,False,22232,9301,427,1,-85,4,0.0,25.316849,51.416473
114,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,6,GSM,False,24882,9301,427,1,-87,4,0.0,25.327181,51.435967
115,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
116,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,8,GSM,False,10513,150,427,2,-13,4,0.0,25.326975,51.410542
117,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,9,GSM,False,10512,150,427,2,-17,4,0.0,25.31181335,51.42082214
118,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,10,GSM,False,10013,150,427,2,-31,4,0.0,25.319014,51.416168
119,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
120,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,12,GSM,False,14792,150,427,2,-63,4,0.0,25.332119,51.418708
121,25.327591666666663,51.41678333333333,0.0,0.0,1561291543977,13,GSM,False,10903,181,427,2,-67,4,0.0,25.319418,51.425484
122,25.327593333333333,51.41678,0.0,0.0,1561291544987,0,GSM,True,22223,9301,427,1,-27,4,0.0,25.330354,51.406404
123,25.327593333333333,51.41678,0.0,0.0,1561291544987,1,GSM,False,22231,9301,427,1,-55,4,0.0,25.326106,51.424128
124,25.327593333333333,51.41678,0.0,0.0,1561291544987,2,GSM,False,22222,9301,427,1,-71,4,0.0,25.318646,51.418355
125,25.327593333333333,51.41678,0.0,0.0,1561291544987,3,GSM,False,22233,9301,427,1,-71,4,0.0,25.334246,51.389999
126,25.327593333333333,51.41678,0.0,0.0,1561291544987,4,GSM,False,22232,9301,427,1,-83,4,0.0,25.316849,51.416473
127,25.327593333333333,51.41678,0.0,0.0,1561291544987,5,GSM,False,24882,9301,427,1,-83,4,0.0,25.327181,51.435967
128,25.327593333333333,51.41678,0.0,0.0,1561291544987,6,GSM,False,49672,9301,427,1,-87,4,0.0,25.336485,51.409353
129,25.327593333333333,51.41678,0.0,0.0,1561291544987,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
130,25.327593333333333,51.41678,0.0,0.0,1561291544987,8,GSM,False,10513,150,427,2,-13,4,0.0,25.326975,51.410542
131,25.327593333333333,51.41678,0.0,0.0,1561291544987,9,GSM,False,10512,150,427,2,-17,4,0.0,25.31181335,51.42082214
132,25.327593333333333,51.41678,0.0,0.0,1561291544987,10,GSM,False,10013,150,427,2,-31,4,0.0,25.319014,51.416168
133,25.327593333333333,51.41678,0.0,0.0,1561291544987,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
134,25.327593333333333,51.41678,0.0,0.0,1561291544987,12,GSM,False,14792,150,427,2,-63,4,0.0,25.332119,51.418708
135,25.327593333333333,51.41678,0.0,0.0,1561291544987,13,GSM,False,10903,181,427,2,-67,4,0.0,25.319418,51.425484
136,25.32758666666667,51.416785,0.0,0.0,1561291545973,0,GSM,True,22223,9301,427,1,-27,4,0.0,25.330354,51.406404
137,25.32758666666667,51.416785,0.0,0.0,1561291545973,1,GSM,False,22231,9301,427,1,-55,4,0.0,25.326106,51.424128
138,25.32758666666667,51.416785,0.0,0.0,1561291545973,2,GSM,False,22222,9301,427,1,-71,4,0.0,25.318646,51.418355
139,25.32758666666667,51.416785,0.0,0.0,1561291545973,3,GSM,False,22233,9301,427,1,-71,4,0.0,25.334246,51.389999
140,25.32758666666667,51.416785,0.0,0.0,1561291545973,4,GSM,False,22232,9301,427,1,-83,4,0.0,25.316849,51.416473
141,25.32758666666667,51.416785,0.0,0.0,1561291545973,5,GSM,False,24882,9301,427,1,-83,4,0.0,25.327181,51.435967
142,25.32758666666667,51.416785,0.0,0.0,1561291545973,6,GSM,False,49672,9301,427,1,-87,4,0.0,25.336485,51.409353
143,25.32758666666667,51.416785,0.0,0.0,1561291545973,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
144,25.32758666666667,51.416785,0.0,0.0,1561291545973,8,GSM,False,10513,150,427,2,-13,4,0.0,25.326975,51.410542
145,25.32758666666667,51.416785,0.0,0.0,1561291545973,9,GSM,False,10512,150,427,2,-17,4,0.0,25.31181335,51.42082214
146,25.32758666666667,51.416785,0.0,0.0,1561291545973,10,GSM,False,10013,150,427,2,-31,4,0.0,25.319014,51.416168
147,25.32758666666667,51.416785,0.0,0.0,1561291545973,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
148,25.32758666666667,51.416785,0.0,0.0,1561291545973,12,GSM,False,14792,150,427,2,-63,4,0.0,25.332119,51.418708
149,25.32758666666667,51.416785,0.0,0.0,1561291545973,13,GSM,False,10903,181,427,2,-67,4,0.0,25.319418,51.425484
150,25.327583333333337,51.416805,0.0,0.0,1561291547005,0,GSM,True,22223,9301,427,1,-27,4,0.0,25.330354,51.406404
151,25.327583333333337,51.416805,0.0,0.0,1561291547005,1,GSM,False,22231,9301,427,1,-55,4,0.0,25.326106,51.424128
152,25.327583333333337,51.416805,0.0,0.0,1561291547005,2,GSM,False,22222,9301,427,1,-71,4,0.0,25.318646,51.418355
153,25.327583333333337,51.416805,0.0,0.0,1561291547005,3,GSM,False,22233,9301,427,1,-71,4,0.0,25.334246,51.389999
154,25.327583333333337,51.416805,0.0,0.0,1561291547005,4,GSM,False,22232,9301,427,1,-83,4,0.0,25.316849,51.416473
155,25.327583333333337,51.416805,0.0,0.0,1561291547005,5,GSM,False,24882,9301,427,1,-83,4,0.0,25.327181,51.435967
156,25.327583333333337,51.416805,0.0,0.0,1561291547005,6,GSM,False,49672,9301,427,1,-87,4,0.0,25.336485,51.409353
157,25.327583333333337,51.416805,0.0,0.0,1561291547005,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
158,25.327583333333337,51.416805,0.0,0.0,1561291547005,8,GSM,False,10513,150,427,2,-13,4,0.0,25.326975,51.410542
159,25.327583333333337,51.416805,0.0,0.0,1561291547005,9,GSM,False,10512,150,427,2,-17,4,0.0,25.31181335,51.42082214
160,25.327583333333337,51.416805,0.0,0.0,1561291547005,10,GSM,False,10013,150,427,2,-31,4,0.0,25.319014,51.416168
161,25.327583333333337,51.416805,0.0,0.0,1561291547005,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
162,25.327583333333337,51.416805,0.0,0.0,1561291547005,12,GSM,False,14792,150,427,2,-63,4,0.0,25.332119,51.418708
163,25.327583333333337,51.416805,0.0,0.0,1561291547005,13,GSM,False,10903,181,427,2,-67,4,0.0,25.319418,51.425484
164,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,0,GSM,True,22223,9301,427,1,-27,4,0.0,25.330354,51.406404
165,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,1,GSM,False,22231,9301,427,1,-55,4,0.0,25.326106,51.424128
166,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,2,GSM,False,22222,9301,427,1,-71,4,0.0,25.318646,51.418355
167,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,3,GSM,False,22233,9301,427,1,-71,4,0.0,25.334246,51.389999
168,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,4,GSM,False,22232,9301,427,1,-83,4,0.0,25.316849,51.416473
169,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,5,GSM,False,24882,9301,427,1,-83,4,0.0,25.327181,51.435967
170,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,6,GSM,False,49672,9301,427,1,-87,4,0.0,25.336485,51.409353
171,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
172,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,8,GSM,False,10513,150,427,2,-13,4,0.0,25.326975,51.410542
173,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,9,GSM,False,10512,150,427,2,-17,4,0.0,25.31181335,51.42082214
174,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,10,GSM,False,10013,150,427,2,-31,4,0.0,25.319014,51.416168
175,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
176,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,12,GSM,False,14792,150,427,2,-63,4,0.0,25.332119,51.418708
177,25.32758666666667,51.41683166666667,0.0,0.0,1561291547989,13,GSM,False,10903,181,427,2,-67,4,0.0,25.319418,51.425484
178,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,0,GSM,True,22223,9301,427,1,-27,4,0.0,25.330354,51.406404
179,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,1,GSM,False,22231,9301,427,1,-55,4,0.0,25.326106,51.424128
180,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,2,GSM,False,22222,9301,427,1,-71,4,0.0,25.318646,51.418355
181,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,3,GSM,False,22233,9301,427,1,-71,4,0.0,25.334246,51.389999
182,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,4,GSM,False,22232,9301,427,1,-83,4,0.0,25.316849,51.416473
183,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,5,GSM,False,24882,9301,427,1,-83,4,0.0,25.327181,51.435967
184,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,6,GSM,False,49672,9301,427,1,-87,4,0.0,25.336485,51.409353
185,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
186,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,8,GSM,False,10513,150,427,2,-13,4,0.0,25.326975,51.410542
187,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,9,GSM,False,10512,150,427,2,-17,4,0.0,25.31181335,51.42082214
188,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,10,GSM,False,10013,150,427,2,-31,4,0.0,25.319014,51.416168
189,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
190,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,12,GSM,False,14792,150,427,2,-63,4,0.0,25.332119,51.418708
191,25.32760166666667,51.41685166666666,0.0,0.0,1561291548941,13,GSM,False,10903,181,427,2,-67,4,0.0,25.319418,51.425484
192,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,0,GSM,True,22223,9301,427,1,-31,4,0.0,25.330354,51.406404
193,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,1,GSM,False,22231,9301,427,1,-55,4,0.0,25.326106,51.424128
194,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,2,GSM,False,22233,9301,427,1,-69,4,0.0,25.334246,51.389999
195,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,3,GSM,False,22222,9301,427,1,-73,4,0.0,25.318646,51.418355
196,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,4,GSM,False,22232,9301,427,1,-83,4,0.0,25.316849,51.416473
197,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,5,GSM,False,24882,9301,427,1,-83,4,0.0,25.327181,51.435967
198,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,6,GSM,False,49672,9301,427,1,-87,4,0.0,25.336485,51.409353
199,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,7,GSM,True,10511,150,427,2,13,4,0.0,25.331537,51.418516
200,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,8,GSM,False,10513,150,427,2,-13,4,0.0,25.326975,51.410542
201,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,9,GSM,False,10512,150,427,2,-17,4,0.0,25.31181335,51.42082214
202,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,10,GSM,False,10013,150,427,2,-31,4,0.0,25.319014,51.416168
203,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,11,GSM,False,10011,150,427,2,-57,4,0.0,25.32889,51.4256
204,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,12,GSM,False,14792,150,427,2,-63,4,0.0,25.332119,51.418708
205,25.327621666666666,51.41687166666667,0.0,0.0,1561291549942,13,GSM,False,10903,181,427,2,-67,4,0.0,25.319418,51.425484
